username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
Lynne H,2015,146,63,None,None,suisse,"{'Europeenne': 13, 'Suisse': 10, 'Francaise': 7, 'Mediterraneenne': 3, 'Italienne': 3, 'Asiatique': 3, 'Internationale': 2, 'Indienne': 2, 'Steakhouse': 1, 'Pub': 1, 'Pizza': 1, 'Moderne': 1, 'Chinoise': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Bangladaise': 1, 'Americaine': 1}",3.85,3.98,3.9,3.64,3.32,0.05,2.05
Lemanien,2020,11,7,None,None,suisse,"{'Europeenne': 9, 'Suisse': 8, 'Francaise': 7, 'Internationale': 2, 'Mediterraneenne': 1, 'Moderne': 1, 'Italienne': 1, 'Italie_du_Sud': 1}",3.9,3.75,3.81,3.58,2.38,0.0,2.17
Jack  F,2014,81,38,50-64,H,None,"{'Restauration_rapide': 1, 'Mediterraneenne': 1, 'Francaise': 1, 'Europeenne': 1, 'Cafe': 1}",3.9,2.3,2.3,2.2,1.8,0.0,1.8
Gogole21,2014,16,17,50-64,F,None,"{'Europeenne': 9, 'Francaise': 8, 'Suisse': 3, 'Europe_centrale': 3, 'Steakhouse': 2, 'Mediterraneenne': 2, 'Latino': 2, 'Argentine': 2, 'Moderne': 1, 'Italienne': 1, 'Bresilienne': 1, 'Asiatique': 1, 'Americaine': 1}",4.43,4.6,4.43,4.05,3.92,0.38,2.54
Lil_6ix9ine,2017,2,3,None,None,suisse,"{'Mediterraneenne': 1, 'Italienne': 1, 'Europeenne': 1, 'Americaine': 1}",4.0,4.25,4.5,4.0,2.0,0.0,2.0
BorisR691,2017,7,6,None,None,None,"{'Italienne': 4, 'Europeenne': 4, 'Pizza': 2, 'Mediterraneenne': 2, 'Restauration_rapide': 1, 'Napolitaine': 1, 'Moderne': 1, 'Italie_du_Sud': 1, 'Francaise': 1, 'Campanie': 1, 'Americaine': 1}",4.07,4.25,4.16,4.0,2.21,0.0,2.0
katy01200,2017,3,3,None,None,suisse,"{'Steakhouse': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europeenne': 1, 'Americaine': 1}",2.94,3.17,3.44,2.94,3.44,0.0,2.0
Olimax1325,2015,78,24,None,None,suisse,"{'Europeenne': 14, 'Asiatique': 10, 'Chinoise': 9, 'Francaise': 7, 'Suisse': 5, 'Italienne': 5, 'Pizza': 4, 'Mediterraneenne': 4, 'Cafe': 4, 'Thai': 3, 'Japonaise': 3, 'Sushi': 2, 'Restauration_rapide': 2, 'Internationale': 2, 'Steakhouse': 1, 'Napolitaine': 1, 'Italie_du_Sud': 1, 'Europe_centrale': 1, 'Campanie': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Argentine': 1, 'Americaine': 1}",3.89,3.98,3.87,3.65,2.75,0.0,2.04
"mcblenkApeldoorn, ",2013,107,63,35-49,H,pays-bas,"{'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Grillades': 1, 'Bar': 1, 'Amerique_centrale': 1, 'Americaine': 1}",3.69,3.69,4.0,3.5,3.81,0.0,2.0
299yannw,2015,8,4,None,None,suisse,"{'Europeenne': 5, 'Francaise': 3, 'Suisse': 2, 'Italienne': 2, 'Asiatique': 2, 'Mediterraneenne': 1, 'Indienne': 1, 'Coreenne': 1, 'Bar_a_bieres': 1, 'Americaine': 1}",3.8,3.73,3.59,3.39,2.59,0.0,2.0
TamaraA1751,2018,33,11,25-34,F,suisse,"{'Europeenne': 5, 'Suisse': 4, 'Italienne': 3, 'Pizza': 2, 'Mediterraneenne': 2, 'Francaise': 2, 'Bar': 2, 'Asiatique': 2, 'Sushi': 1, 'Japonaise': 1, 'Internationale': 1, 'Coreenne': 1, 'Chinoise': 1, 'Cafe': 1, 'Americaine': 1}",4.23,4.2,4.08,4.08,3.51,0.0,2.0
faba61,2017,19,7,None,None,suisse,"{'Europeenne': 11, 'Suisse': 7, 'Francaise': 5, 'Asiatique': 4, 'Europe_centrale': 3, 'Italienne': 2, 'Brasserie_gastronomique': 2, 'Bar': 2, 'Thai': 1, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Pizza': 1, 'Perse': 1, 'Mongole': 1, 'Libanaise': 1, 'Latino': 1, 'Irlandaise': 1, 'Indienne': 1, 'Chinoise': 1, 'Britannique': 1, 'Argentine': 1, 'Americaine': 1}",4.01,4.19,4.06,3.9,2.39,0.0,2.2
kour4est,2020,12,7,None,None,suisse,"{'Francaise': 8, 'Europeenne': 7, 'Suisse': 5, 'Italienne': 4, 'Pizza': 3, 'Mediterraneenne': 2, 'Americaine': 2, 'Toscane': 1, 'Sicilienne': 1, 'Romana': 1, 'Pub': 1, 'Napolitaine': 1, 'Latium': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1, 'Europe_centrale': 1, 'Campanie': 1, 'Bar': 1}",4.13,4.28,4.12,3.91,3.1,0.0,2.0
Odyssey799177,2012,3,4,None,None,None,"{'Europeenne': 3, 'Suisse': 2, 'Francaise': 1, 'Americaine': 1}",4.05,4.05,4.05,4.0,0.45,0.0,1.5
761pierreq,2014,7,6,None,None,cameroun,"{'Mediterraneenne': 1, 'Italienne': 1, 'Europeenne': 1, 'Chinoise': 1, 'Americaine': 1}",4.25,4.33,3.92,3.83,0.67,0.0,2.0
Loulou10zz,2014,17,9,None,None,None,"{'Europeenne': 5, 'Francaise': 4, 'Chinoise': 4, 'Italienne': 3, 'Asiatique': 3, 'Vietnamienne': 2, 'Suisse': 2, 'Restauration_rapide': 1, 'Mediterraneenne': 1}",3.93,4.03,3.93,3.79,2.23,0.0,2.0
Christophe  T,2015,18,16,None,None,None,"{'Europeenne': 2, 'Suisse': 1, 'Pub': 1, 'Mexicaine': 1, 'Irlandaise': 1, 'Francaise': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Britannique': 1, 'Bar': 1, 'Americaine': 1}",3.8,4.2,3.75,3.75,2.4,0.0,2.0
FasLu,2008,129,121,25-34,F,suisse,"{'Europeenne': 12, 'Suisse': 6, 'Italienne': 6, 'Francaise': 4, 'Mediterraneenne': 2, 'Europe_centrale': 2, 'Chinoise': 2, 'Brasserie_gastronomique': 2, 'Asiatique': 2, 'Thai': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Portugaise': 1, 'Pizza': 1, 'Grillades': 1, 'Espagnole': 1, 'Autrichienne': 1, 'Americaine': 1}",3.89,4.05,3.94,3.71,2.84,0.0,1.87
RobinA2147,2017,7,6,None,None,None,"{'Europeenne': 5, 'Suisse': 4, 'Francaise': 4, 'Moderne': 2, 'Brasserie_gastronomique': 2, 'Bar': 1, 'Americaine': 1}",4.17,4.43,4.28,4.0,1.17,0.0,1.87
BarbaraV2649,2016,42,23,None,None,None,"{'Suisse': 5, 'Europeenne': 5, 'Francaise': 4, 'Restauration_rapide': 2, 'Pizza': 2, 'Italienne': 2, 'Pub': 1, 'Europe_centrale': 1, 'Bar': 1, 'Americaine': 1}",3.98,3.5,3.37,3.19,1.1,0.15,2.08
999patricial,2014,43,33,None,None,suisse,"{'Europeenne': 11, 'Suisse': 9, 'Francaise': 9, 'Italienne': 3, 'Saine': 2, 'Mediterraneenne': 2, 'Turque': 1, 'Grillades': 1, 'Europe_centrale': 1, 'Bresilienne': 1, 'Asiatique': 1, 'Americaine': 1}",4.3,4.36,4.23,4.01,2.25,0.39,2.31
hornet_571,2016,99,48,None,None,suisse,"{'Europeenne': 51, 'Suisse': 33, 'Francaise': 26, 'Italienne': 25, 'Mediterraneenne': 15, 'Pizza': 6, 'Internationale': 4, 'Europe_centrale': 4, 'Moderne': 2, 'Grillades': 2, 'Cafe': 2, 'Brasserie_gastronomique': 2, 'Bar_a_vins': 2, 'Asiatique': 2, 'Sushi': 1, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Peruvienne': 1, 'Japonaise': 1, 'Indienne': 1, 'Espagnole': 1, 'Chinoise': 1, 'Bresilienne': 1, 'Bar': 1}",3.99,4.03,3.97,3.8,3.22,0.09,2.13
240thierryb,2014,34,22,None,None,suisse,"{'Europeenne': 8, 'Italienne': 5, 'Francaise': 5, 'Suisse': 4, 'Pizza': 4, 'Grillades': 4, 'Steakhouse': 2, 'Mediterraneenne': 2, 'Autrichienne': 1, 'Americaine': 1}",4.13,3.88,3.89,3.68,2.13,0.0,1.84
cindym3899,2016,28,20,None,None,suisse,"{'Europeenne': 11, 'Francaise': 10, 'Suisse': 5, 'Mediterraneenne': 3, 'Italienne': 2, 'Bar': 2, 'Asiatique': 2, 'Sushi': 1, 'Portugaise': 1, 'Pizza': 1, 'Moderne': 1, 'Japonaise': 1, 'Bresilienne': 1, 'Americaine': 1}",4.03,4.21,4.0,3.92,2.0,0.0,2.0
69yannb,2015,20,14,None,None,suisse,"{'Suisse': 11, 'Europeenne': 10, 'Francaise': 6, 'Internationale': 4, 'Grillades': 3, 'Pizza': 2, 'Toscane': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Italie_du_Centre': 1, 'Europe_centrale': 1, 'Americaine': 1}",4.19,4.22,4.03,3.94,2.91,0.0,2.1
titoung39,2014,26,11,None,None,france,"{'Francaise': 12, 'Europeenne': 10, 'Pizza': 2, 'Sushi': 1, 'Suisse': 1, 'Saine': 1, 'Moderne': 1, 'Japonaise': 1, 'Italienne': 1, 'Asiatique': 1, 'Americaine': 1}",4.06,4.15,4.17,4.08,1.37,0.0,1.93
gielle2,2011,61,51,50-64,H,suisse,"{'Europeenne': 8, 'Francaise': 7, 'Suisse': 6, 'Pizza': 1, 'Italienne': 1, 'Internationale': 1, 'Diner': 1, 'Americaine': 1}",4.26,4.01,4.01,3.81,2.43,0.0,1.97
Zero B,2016,7,4,None,None,suisse,"{'Francaise': 2, 'Suisse': 1, 'Pizza': 1, 'Europeenne': 1, 'Cafe': 1, 'Americaine': 1}",4.05,3.9,3.83,3.71,1.07,0.0,1.76
CoraNico1373,2016,8,7,None,None,None,"{'Francaise': 5, 'Europeenne': 5, 'Suisse': 4, 'Pizza': 1, 'Bresilienne': 1, 'Asiatique': 1, 'Americaine': 1}",4.11,4.34,4.14,3.93,1.43,0.0,2.23
Xany79,2013,53,27,None,None,suisse,"{'Europeenne': 18, 'Suisse': 12, 'Francaise': 12, 'Mediterraneenne': 5, 'Asiatique': 5, 'Japonaise': 4, 'Chinoise': 4, 'Thai': 3, 'Portugaise': 3, 'Brasserie_gastronomique': 3, 'Vietnamienne': 2, 'Steakhouse': 2, 'Pizza': 2, 'Moderne': 2, 'Italienne': 2, 'Internationale': 2, 'Fusion': 2, 'Romana': 1, 'Latium': 1, 'Italie_du_Centre': 1, 'Grillades': 1, 'Europe_centrale': 1, 'Coreenne': 1, 'Cafe': 1, 'Argentine': 1, 'Americaine': 1}",4.07,4.13,4.03,3.81,2.15,0.08,1.99
Agn123,2010,94,214,35-49,F,france,"{'Francaise': 6, 'Europeenne': 3, 'Suisse': 1, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Moderne': 1, 'Italienne': 1, 'Grillades': 1, 'Chinoise': 1, 'Bar': 1, 'Asiatique': 1}",3.44,3.56,3.47,3.55,2.89,0.0,1.79
aiksasm,2015,26,22,None,None,None,"{'Francaise': 8, 'Europeenne': 8, 'Suisse': 7, 'Mediterraneenne': 2, 'Italienne': 2, 'Moderne': 1, 'Chinoise': 1, 'Asiatique': 1, 'Americaine': 1}",3.89,3.77,3.75,3.65,1.77,0.0,1.9
Twylam27,2016,11,3,None,None,None,"{'Europeenne': 2, 'Suisse': 1, 'Restaurants_de_biere': 1, 'Pub': 1, 'Moderne': 1, 'Francaise': 1, 'Cafe': 1, 'Bar': 1, 'Americaine': 1}",3.57,3.39,3.25,3.07,2.0,0.0,1.86
lasnickoo,2010,35,40,None,None,france,"{'Francaise': 5, 'Americaine': 3, 'Europeenne': 2, 'Thai': 1, 'Suisse': 1, 'Restauration_rapide': 1, 'Moderne': 1, 'Internationale': 1, 'Fusion': 1, 'Asiatique': 1}",3.96,3.28,3.19,3.06,1.26,0.0,2.03
EPCDX,2008,49,50,35-49,H,suisse,"{'Europeenne': 11, 'Suisse': 7, 'Francaise': 5, 'Italienne': 3, 'Pizza': 2, 'Chinoise': 2, 'Americaine': 2, 'Turque': 1, 'Sushi': 1, 'Restaurants_de_biere': 1, 'Pub': 1, 'Mediterraneenne': 1, 'Mexicaine': 1, 'Japonaise': 1, 'Grillades': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Asiatique': 1, 'Amerique_centrale': 1, 'Africaine': 1}",4.19,3.02,3.0,2.87,2.24,0.0,1.87
glashutte39,2016,44,25,None,None,france,"{'Francaise': 14, 'Europeenne': 12, 'Italienne': 4, 'Suisse': 2, 'Pakistanaise': 2, 'Indienne': 2, 'Vietnamienne': 1, 'Internationale': 1, 'Chinoise': 1, 'Brasserie_gastronomique': 1, 'Bar_a_vins': 1, 'Asiatique': 1, 'Americaine': 1}",4.18,4.2,4.32,4.03,1.9,0.0,2.01
Joelle K,2016,101,56,None,None,suisse,"{'Francaise': 13, 'Europeenne': 12, 'Suisse': 8, 'Mediterraneenne': 2, 'Moderne': 2, 'Saine': 1, 'Italienne': 1, 'Internationale': 1, 'Diner': 1, 'Brasserie_gastronomique': 1, 'Americaine': 1}",4.03,4.09,3.99,3.82,3.06,0.0,2.07
phil380,2016,205,115,50-64,H,france,"{'Europeenne': 5, 'Suisse': 4, 'Francaise': 3, 'Pizza': 1, 'Mexicaine': 1, 'Latino': 1, 'Italienne': 1, 'Brasserie_gastronomique': 1, 'Belge': 1, 'Bar': 1, 'Amerique_centrale': 1, 'Americaine': 1}",3.94,4.0,3.94,3.66,3.32,0.0,2.0
dolfina134,2016,51,55,25-34,F,suisse,"{'Europeenne': 11, 'Francaise': 9, 'Suisse': 7, 'Italienne': 4, 'Americaine': 3, 'Pizza': 2, 'Mediterraneenne': 2, 'Cafe': 2, 'Brasserie_gastronomique': 2, 'Asiatique': 2, 'Traiteur': 1, 'Taiwanaise': 1, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Mexicaine': 1, 'Latino': 1, 'Japonaise': 1, 'Internationale': 1, 'Hawaienne': 1, 'Bresilienne': 1, 'Africaine': 1}",4.16,3.46,3.34,3.22,1.94,0.0,1.86
Jadoremangerr,2015,18,12,None,None,None,"{'Suisse': 2, 'Francaise': 2, 'Europeenne': 2, 'Internationale': 1, 'Brasserie_gastronomique': 1, 'Bar_a_bieres': 1, 'Americaine': 1}",4.5,4.5,4.5,4.19,2.77,0.38,2.08
jean yves c,2014,33,26,None,None,france,"{'Francaise': 4, 'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Americaine': 1, 'Africaine': 1}",4.02,3.98,4.02,3.98,2.86,0.0,2.0
522emiliey,2014,100,51,None,None,france,"{'Francaise': 6, 'Europeenne': 3, 'Pizza': 2, 'Vietnamienne': 1, 'Tunisienne': 1, 'Thai': 1, 'Suisse': 1, 'Pakistanaise': 1, 'Mediterraneenne': 1, 'Marocaine': 1, 'Italienne': 1, 'Indienne': 1, 'Chinoise': 1, 'Brasserie_gastronomique': 1, 'Asiatique': 1, 'Americaine': 1}",4.3,3.74,3.69,3.56,1.27,0.09,1.98
Eloz987,2019,4,4,None,None,None,"{'Francaise': 4, 'Europeenne': 2, 'Mediterraneenne': 1, 'Cafe': 1, 'Africaine': 1}",4.47,2.5,2.66,2.34,1.41,0.31,2.62
audepr,2012,33,70,None,None,france,"{'Francaise': 7, 'Europeenne': 5, 'Suisse': 2, 'Indienne': 2, 'Cafe': 2, 'Pakistanaise': 1, 'Mexicaine': 1, 'Bar': 1, 'Amerique_centrale': 1, 'Africaine': 1}",4.0,4.03,3.95,3.74,2.44,0.0,1.93
FoolisimoFort ,2012,117,43,35-49,H,None,"{'Suisse': 1, 'Europeenne': 1}",3.57,2.29,2.0,2.0,2.0,0.0,1.14
johnnimagni,2019,29,10,None,None,suisse,"{'Europeenne': 8, 'Suisse': 5, 'Francaise': 3, 'Vietnamienne': 1, 'Pub': 1, 'Italienne': 1, 'Cafe': 1, 'Bar_a_bieres': 1, 'Asiatique': 1, 'Americaine': 1}",4.11,4.25,3.94,3.97,2.78,0.07,1.91
Coccinell52,2017,87,102,None,None,suisse,"{'Europeenne': 19, 'Suisse': 17, 'Francaise': 12, 'Asiatique': 4, 'Thai': 2, 'Mediterraneenne': 2, 'Grillades': 2, 'Chinoise': 2, 'Pizza': 1, 'Pakistanaise': 1, 'Libanaise': 1, 'Italienne': 1, 'Indienne': 1}",3.91,3.75,3.8,3.76,1.85,0.05,2.01
Faekar,2014,28,14,None,None,None,"{'Europeenne': 8, 'Suisse': 6, 'Francaise': 4, 'Restauration_rapide': 2, 'Italienne': 2, 'Brasserie_gastronomique': 2, 'Asiatique': 2, 'Americaine': 2, 'Sushi': 1, 'Pizza': 1, 'Mexicaine': 1, 'Latino': 1, 'Japonaise': 1, 'Diner': 1, 'Chinoise': 1, 'Bar': 1, 'Amerique_centrale': 1}",3.77,3.91,3.77,3.47,3.29,0.13,2.13
NorthStar656249,2016,75,36,None,None,suisse,"{'Europeenne': 17, 'Suisse': 13, 'Francaise': 13, 'Japonaise': 4, 'Asiatique': 4, 'Brasserie_gastronomique': 3, 'Sushi': 2, 'Soupes': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Napolitaine': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Fusion': 1, 'Campanie': 1, 'Cafe': 1, 'Americaine': 1}",4.21,4.27,4.15,3.8,3.03,0.19,2.43
mariellec55,2014,79,52,50-64,F,france,"{'Europeenne': 2, 'Suisse': 1, 'Pub': 1, 'Francaise': 1, 'Bar': 1, 'Americaine': 1}",4.15,4.31,4.31,3.96,4.12,0.0,2.0
philippepV6026QK,2015,23,16,None,None,suisse,"{'Europeenne': 10, 'Suisse': 9, 'Francaise': 5, 'Restauration_rapide': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Georgienne': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Argentine': 1, 'Americaine': 1}",4.01,4.16,4.04,3.8,2.89,0.09,2.0
Pit74H,2012,91,63,None,None,france,"{'Europeenne': 13, 'Francaise': 12, 'Suisse': 3, 'Pizza': 3, 'Italienne': 3, 'Restauration_rapide': 2, 'Mediterraneenne': 2, 'Internationale': 2, 'Asiatique': 2, 'Americaine': 2, 'Thai': 1, 'Pub': 1, 'Napolitaine': 1, 'Mexicaine': 1, 'Italie_du_Sud': 1, 'Grillades': 1, 'Chinoise': 1, 'Campanie': 1, 'Bar_a_bieres': 1, 'Bar': 1}",3.91,4.0,3.96,3.75,1.94,0.05,1.93
lilylou20,2015,9,8,None,None,suisse,"{'Europeenne': 3, 'Suisse': 2, 'Mediterraneenne': 2, 'Americaine': 2, 'Libanaise': 1, 'Japonaise': 1, 'Italienne': 1, 'Internationale': 1, 'Grillades': 1, 'Chinoise': 1, 'Bar_a_bieres': 1, 'Asiatique': 1}",4.19,4.19,4.0,3.69,2.67,0.0,1.66
HB271110,2013,15,45,None,None,suisse,"{'Europeenne': 4, 'Suisse': 3, 'Restauration_rapide': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Francaise': 1, 'Bar': 1, 'Americaine': 1}",3.72,3.94,3.78,3.61,3.78,0.0,1.89
Oce_50,2015,23,17,None,None,suisse,"{'Suisse': 4, 'Europeenne': 4, 'Francaise': 2, 'Thai': 1, 'Mediterraneenne': 1, 'Grecque': 1, 'Asiatique': 1, 'Americaine': 1}",3.88,3.3,3.28,3.28,1.2,0.0,2.0
Gex_FranceJpp,2011,132,139,50-64,H,france,"{'Europeenne': 10, 'Francaise': 7, 'Italienne': 5, 'Chinoise': 4, 'Asiatique': 4, 'Pizza': 3, 'Japonaise': 3, 'Thai': 2, 'Mediterraneenne': 2, 'Vietnamienne': 1, 'Suisse': 1, 'Sicilienne': 1, 'Saine': 1, 'Romana': 1, 'Latium': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1, 'Internationale': 1, 'Grillades': 1, 'Belge': 1, 'Bar': 1, 'Americaine': 1}",3.66,3.6,3.7,3.62,2.2,0.0,1.74
laniepop91,2018,95,24,None,None,suisse,"{'Europeenne': 17, 'Francaise': 11, 'Asiatique': 9, 'Chinoise': 7, 'Suisse': 6, 'Restauration_rapide': 5, 'Mediterraneenne': 4, 'Peruvienne': 3, 'Latino': 3, 'Italienne': 3, 'Europe_centrale': 3, 'Cafe': 3, 'Traiteur': 2, 'Sushi': 2, 'Steakhouse': 2, 'Pizza': 2, 'Libanaise': 2, 'Japonaise': 2, 'Internationale': 2, 'Americaine': 2, 'Turque': 1, 'Thai': 1, 'Soupes': 1, 'Saine': 1, 'Portugaise': 1, 'Napolitaine': 1, 'Marocaine': 1, 'Italie_du_Sud': 1, 'Grillades': 1, 'Campanie': 1, 'Brasserie_gastronomique': 1, 'Belge': 1, 'Bar_a_bieres': 1}",3.9,3.87,3.67,3.55,2.32,0.0,1.99
Philippelevoyageur,2009,60,37,None,None,suisse,"{'Europeenne': 10, 'Suisse': 9, 'Francaise': 5, 'Mediterraneenne': 2, 'Europe_centrale': 2, 'Traiteur': 1, 'Thai': 1, 'Saine': 1, 'Italienne': 1, 'Internationale': 1, 'Indienne': 1, 'Grillades': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",3.96,3.98,3.86,3.7,3.29,0.0,2.32
sebcbien_jura,2016,62,29,None,None,france,"{'Francaise': 6, 'Italienne': 4, 'Europeenne': 4, 'Pizza': 2, 'Napolitaine': 1, 'Italie_du_Sud': 1, 'Indienne': 1, 'Grillades': 1, 'Europe_centrale': 1, 'Campanie': 1, 'Americaine': 1}",4.18,4.2,4.3,4.0,1.46,0.0,1.9
Alice7381,2013,80,36,25-34,F,france,"{'Europeenne': 5, 'Francaise': 4, 'Bar': 2, 'Suisse': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Mediterraneenne': 1, 'Marocaine': 1, 'Grillades': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Americaine': 1}",4.0,4.08,4.16,3.89,2.21,0.16,1.84
Pat-chevreuil,2016,21,11,None,None,france,"{'Francaise': 7, 'Grillades': 5, 'Steakhouse': 4, 'Europeenne': 2, 'Chinoise': 1, 'Asiatique': 1, 'Americaine': 1}",3.83,3.83,4.11,3.81,3.09,0.19,2.11
Global748273,2018,8,3,None,None,None,"{'Suisse': 5, 'Europeenne': 5, 'Francaise': 3, 'Pizza': 2, 'Internationale': 1, 'Grillades': 1, 'Americaine': 1}",4.41,4.32,4.38,4.12,1.57,0.0,1.86
yara_globetrotter,2014,163,52,25-34,F,suisse,"{'Europeenne': 11, 'Francaise': 7, 'Mediterraneenne': 6, 'Asiatique': 6, 'Americaine': 6, 'Japonaise': 5, 'Sushi': 4, 'Suisse': 4, 'Libanaise': 4, 'Restauration_rapide': 3, 'Peruvienne': 3, 'Italienne': 3, 'Internationale': 3, 'Steakhouse': 2, 'Pizza': 2, 'Grillades': 2, 'Vietnamienne': 1, 'Thai': 1, 'Saine': 1, 'Pub': 1, 'Perse': 1, 'Moderne': 1, 'Mexicaine': 1, 'Latino': 1, 'Europe_centrale': 1, 'Diner': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Arabe': 1}",4.12,4.07,3.84,3.76,1.95,0.03,1.97
JeremDuc,2016,37,24,None,None,None,"{'Europeenne': 9, 'Francaise': 7, 'Suisse': 6, 'Internationale': 2, 'Grillades': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",3.84,4.0,4.22,3.72,2.55,0.11,2.3
van1988,2012,162,74,None,None,suisse,"{'Europeenne': 26, 'Asiatique': 25, 'Francaise': 14, 'Suisse': 13, 'Thai': 11, 'Italienne': 11, 'Japonaise': 10, 'Pizza': 9, 'Chinoise': 8, 'Mediterraneenne': 7, 'Cafe': 7, 'Americaine': 6, 'Indienne': 5, 'Vietnamienne': 4, 'Sushi': 4, 'Saine': 4, 'Restauration_rapide': 4, 'Grillades': 3, 'Brasserie_gastronomique': 3, 'Bar': 3, 'Perse': 2, 'Moderne': 2, 'Italie_du_Sud': 2, 'Internationale': 2, 'Turque': 1, 'Traiteur': 1, 'Steakhouse': 1, 'Soupes': 1, 'Sicilienne': 1, 'Pub': 1, 'Portugaise': 1, 'Napolitaine': 1, 'Marocaine': 1, 'Indonesienne': 1, 'Fusion': 1, 'Diner': 1, 'Coreenne': 1, 'Campanie': 1, 'Britannique': 1, 'Belge': 1, 'Arabe': 1, 'Afghane': 1}",3.99,3.75,3.62,3.6,1.72,0.0,1.89
James1307,2013,280,122,None,None,suisse,"{'Europeenne': 47, 'Francaise': 31, 'Suisse': 25, 'Italienne': 15, 'Mediterraneenne': 14, 'Pizza': 9, 'Asiatique': 7, 'Bar': 4, 'Vietnamienne': 3, 'Sushi': 3, 'Japonaise': 3, 'Internationale': 3, 'Brasserie_gastronomique': 3, 'Bar_a_vins': 3, 'Steakhouse': 2, 'Pub': 2, 'Grillades': 2, 'Europe_centrale': 2, 'Chinoise': 2, 'Singapourienne': 1, 'Saine': 1, 'Napolitaine': 1, 'Moderne': 1, 'Malaisienne': 1, 'Italie_du_Sud': 1, 'Fusion': 1, 'Campanie': 1, 'Cafe': 1, 'Americaine': 1}",4.15,4.05,4.02,3.72,2.2,0.22,2.31
melmelimel,2010,21,15,None,None,None,"{'Europeenne': 3, 'Suisse': 2, 'Pizza': 2, 'Italienne': 2, 'Francaise': 2, 'Thai': 1, 'Sicilienne': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Italie_du_Sud': 1, 'Grillades': 1, 'Europe_centrale': 1, 'Asiatique': 1, 'Americaine': 1}",4.7,4.65,4.65,4.37,0.78,0.17,2.17
JaviCohle,2016,39,16,None,None,suisse,"{'Europeenne': 13, 'Mediterraneenne': 7, 'Francaise': 7, 'Italienne': 6, 'Americaine': 4, 'Steakhouse': 3, 'Asiatique': 3, 'Saine': 2, 'Restauration_rapide': 2, 'Pizza': 2, 'Moderne': 2, 'Mexicaine': 2, 'Japonaise': 2, 'Internationale': 2, 'Fusion': 2, 'Bar': 2, 'Sushi': 1, 'Suisse': 1, 'Peruvienne': 1, 'Libanaise': 1, 'Grillades': 1, 'Grecque': 1, 'Europe_centrale': 1, 'Diner': 1, 'Chinoise': 1, 'Brasserie_gastronomique': 1, 'Amerique_centrale': 1}",4.07,4.23,4.07,3.64,2.49,0.2,2.3
COMMEND O,2016,10,7,None,None,suisse,"{'Francaise': 6, 'Europeenne': 6, 'Suisse': 2, 'Pub': 1, 'Brasserie_gastronomique': 1, 'Bar_a_vins': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Americaine': 1}",4.44,4.44,4.39,4.11,1.0,0.78,2.78
RwCs,2009,44,184,35-49,H,suisse,"{'Europeenne': 6, 'Italienne': 3, 'Francaise': 3, 'Asiatique': 3, 'Suisse': 2, 'Mediterraneenne': 2, 'Chinoise': 2, 'Americaine': 2, 'Vietnamienne': 1, 'Thai': 1, 'Steakhouse': 1, 'Pub': 1, 'Portugaise': 1, 'Moderne': 1, 'Internationale': 1, 'Canadienne': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",3.91,3.99,4.07,3.64,1.89,0.14,2.03
