username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
nicolascE6803XM,2015,23,16,None,None,None,"{'Europeenne': 8, 'Italienne': 5, 'Mediterraneenne': 4, 'Suisse': 3, 'Pizza': 3, 'Bar': 3, 'Francaise': 2, 'Espagnole': 2, 'Turque': 1, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Portugaise': 1, 'Bar_a_bieres': 1, 'Americaine': 1}",4.04,3.83,3.66,3.61,1.43,0.0,1.89
jfanne,2016,14,11,None,None,None,"{'Europeenne': 6, 'Suisse': 5, 'Francaise': 3, 'Internationale': 1, 'Grillades': 1, 'Europe_centrale': 1}",4.58,3.71,3.62,3.42,1.77,0.0,2.19
alexsssandra,2015,72,40,None,None,suisse,"{'Europeenne': 27, 'Italienne': 15, 'Suisse': 12, 'Mediterraneenne': 12, 'Francaise': 8, 'Pizza': 7, 'Asiatique': 5, 'Cafe': 3, 'Bar': 3, 'Internationale': 2, 'Thai': 1, 'Saine': 1, 'Peruvienne': 1, 'Pub': 1, 'Moderne': 1, 'Mexicaine': 1, 'Lombarde': 1, 'Libanaise': 1, 'Latino': 1, 'Japonaise': 1, 'Italie_du_Nord': 1, 'Fusion': 1, 'Brasserie_gastronomique': 1, 'Belge': 1, 'Americaine': 1}",3.98,3.53,3.45,3.25,2.53,0.05,2.0
maxwell2054,2014,19,11,None,None,suisse,"{'Europeenne': 2, 'Asiatique': 2, 'Thai': 1, 'Suisse': 1, 'Saine': 1, 'Japonaise': 1, 'Chinoise': 1}",4.11,0.97,1.11,0.69,0.97,0.0,2.0
Chant-flo,2020,44,24,None,None,suisse,"{'Europeenne': 29, 'Suisse': 24, 'Italienne': 12, 'Francaise': 7, 'Mediterraneenne': 5, 'Pizza': 4, 'Europe_centrale': 4, 'Steakhouse': 2, 'Saine': 1, 'Moderne': 1, 'Internationale': 1, 'Grillades': 1, 'Fusion': 1, 'Cafe': 1}",4.03,3.85,3.71,3.61,1.81,0.0,1.86
GeFG2,2017,32,18,50-64,H,suisse,"{'Europeenne': 6, 'Italienne': 4, 'Suisse': 3, 'Mediterraneenne': 3, 'Pizza': 2, 'Internationale': 2, 'Steakhouse': 1, 'Francaise': 1, 'Americaine': 1}",4.33,4.17,4.33,4.0,2.0,0.0,2.17
Hera2602,2015,31,22,None,None,None,"{'Europeenne': 12, 'Suisse': 8, 'Francaise': 8, 'Mediterraneenne': 3, 'Italienne': 3, 'Thai': 2, 'Marocaine': 2, 'Indienne': 2, 'Asiatique': 2, 'Traiteur': 1, 'Restauration_rapide': 1, 'Portugaise': 1, 'Pizza': 1, 'Libanaise': 1, 'Cafe': 1, 'Bresilienne': 1, 'Americaine': 1}",3.97,3.97,4.01,3.83,0.71,0.0,1.8
nathaliebubulle,2015,16,10,None,None,suisse,"{'Europeenne': 5, 'Italienne': 4, 'Suisse': 2, 'Internationale': 2, 'Francaise': 2, 'Steakhouse': 1, 'Saine': 1, 'Pizza': 1, 'Mediterraneenne': 1}",4.12,2.17,2.17,1.92,0.0,0.0,2.1
eivlysness,2010,16,16,50-64,F,suisse,"{'Thai': 3, 'Suisse': 3, 'Francaise': 3, 'Europeenne': 3, 'Asiatique': 3, 'Sushi': 2, 'Japonaise': 2, 'Chinoise': 2, 'Vietnamienne': 1, 'Fusion': 1, 'Bar': 1}",4.44,3.42,3.36,3.09,1.23,0.0,2.0
E4163MZericb,2015,20,11,None,None,None,"{'Europeenne': 4, 'Suisse': 2, 'Francaise': 2, 'Restauration_rapide': 1}",4.25,4.5,4.28,3.88,1.25,0.0,1.75
pompon88,2017,15,11,None,None,suisse,"{'Europeenne': 6, 'Suisse': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Steakhouse': 1, 'Saine': 1, 'Francaise': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Asiatique': 1, 'Allemande': 1}",4.16,3.76,3.57,3.44,3.46,0.0,2.14
tfache,2016,11,15,None,None,suisse,"{'Europeenne': 4, 'Francaise': 3, 'Italienne': 2, 'Traiteur': 1, 'Suisse': 1, 'Sarde': 1, 'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italie_du_Sud': 1, 'Grillades': 1, 'Chinoise': 1, 'Bar': 1, 'Asiatique': 1}",4.18,3.18,3.13,2.84,2.76,0.0,2.05
marcov656,2008,24,34,None,None,suisse,"{'Europeenne': 6, 'Francaise': 5, 'Suisse': 2, 'Italienne': 2, 'Vietnamienne': 1, 'Thai': 1, 'Soupes': 1, 'Saine': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Internationale': 1, 'Indienne': 1, 'Chinoise': 1, 'Asiatique': 1}",3.97,4.17,4.01,4.1,3.14,0.1,1.92
Wouter66,2015,108,55,None,None,suisse,"{'Europeenne': 22, 'Italienne': 13, 'Francaise': 13, 'Mediterraneenne': 11, 'Suisse': 8, 'Pizza': 6, 'Asiatique': 3, 'Moderne': 2, 'Chinoise': 2, 'Bar_a_vins': 2, 'Americaine': 2, 'Internationale': 1, 'Espagnole': 1, 'Brasserie_gastronomique': 1}",3.93,3.6,3.64,3.45,1.95,0.0,1.97
k_bori,2016,13,10,None,None,suisse,"{'Italienne': 3, 'Steakhouse': 2, 'Pizza': 2, 'Europeenne': 2}",4.0,4.0,3.79,3.5,2.33,0.0,2.0
T3_swiss,2017,19,13,None,None,france,"{'Asiatique': 3, 'Vietnamienne': 2, 'Thai': 1, 'Suisse': 1, 'Francaise': 1, 'Europeenne': 1}",4.0,4.13,3.87,3.77,1.87,0.0,2.0
922isabellew,2014,27,20,None,None,None,"{'Europeenne': 5, 'Francaise': 3, 'Suisse': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Pizza': 1, 'Moderne': 1, 'Fusion': 1, 'Brasserie_gastronomique': 1}",4.29,3.46,3.38,3.25,2.54,0.0,2.0
MathieuGagnon63,2020,46,15,None,None,None,"{'Europeenne': 18, 'Italienne': 14, 'Pizza': 8, 'Mediterraneenne': 7, 'Suisse': 6, 'Francaise': 6, 'Bar': 6, 'Turque': 4, 'Restauration_rapide': 4, 'Pub': 3, 'Cafe': 2, 'Brasserie_gastronomique': 2, 'Americaine': 2, 'Thai': 1, 'Saine': 1, 'Romana': 1, 'Mexicaine': 1, 'Latium': 1, 'Latino': 1, 'Italie_du_Centre': 1, 'Internationale': 1, 'Europe_centrale': 1, 'Bar_a_bieres': 1, 'Asiatique': 1}",4.01,3.33,3.3,3.2,1.58,0.0,1.67
clodo007,2019,4,4,None,None,None,"{'Suisse': 3, 'Francaise': 3, 'Europeenne': 2, 'Europe_centrale': 1, 'Diner': 1}",4.31,4.5,4.0,3.81,2.46,0.23,2.62
Seeland1206,2017,4,4,None,None,suisse,"{'Europeenne': 3, 'Suisse': 2, 'Mediterraneenne': 1, 'Italienne': 1, 'Internationale': 1, 'Francaise': 1, 'Europe_centrale': 1}",4.28,4.44,4.28,4.09,1.84,0.0,2.0
M7436LCdidierc,2022,4,4,None,None,None,"{'Lombarde': 2, 'Italienne': 2, 'Italie_du_Nord': 2, 'Mediterraneenne': 1, 'Europeenne': 1}",4.25,4.5,4.5,4.0,1.5,0.0,2.0
Celfa10,2013,36,21,None,None,belgique,"{'Mediterraneenne': 4, 'Italienne': 4, 'Lombarde': 2, 'Italie_du_Nord': 2, 'Traiteur': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Internationale': 1, 'Europeenne': 1, 'Americaine': 1}",4.11,3.89,3.91,3.8,3.0,0.0,2.0
makoxe,2015,26,15,None,None,france,"{'Italienne': 4, 'Mediterraneenne': 2, 'Toscane': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Francaise': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar': 1, 'Americaine': 1}",4.25,4.5,4.25,4.06,2.56,0.0,1.88
SteffHOLZ,2011,149,114,35-49,H,allemagne,"{'Mediterraneenne': 3, 'Italienne': 3, 'Europeenne': 3, 'Steakhouse': 1, 'Pizza': 1, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Grillades': 1, 'Europe_centrale': 1, 'Espagnole': 1}",4.18,4.18,4.07,3.8,4.18,0.0,2.18
zaza67Strasbourg,2011,65,40,35-49,F,france,"{'Italienne': 4, 'Mediterraneenne': 3, 'Saine': 2, 'Pizza': 1, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Europeenne': 1}",3.97,3.97,3.97,3.5,2.72,0.0,2.0
tOunette_11,2011,69,38,None,None,france,"{'Pizza': 2, 'Italienne': 2, 'Mediterraneenne': 1}",3.72,3.72,3.72,3.17,4.0,0.0,2.0
Lory C,2014,2,2,None,None,france,"{'Italienne': 2, 'Pizza': 1, 'Mediterraneenne': 1, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Internationale': 1, 'Europeenne': 1}",3.72,3.72,3.72,3.17,4.22,0.0,2.0
Assaf NTel ,2008,16,16,None,None,israel,"{'Pizza': 1, 'Italienne': 1}",3.5,3.5,3.5,2.5,4.0,0.0,2.0
DeeDee B,2014,48,32,None,None,suisse,"{'Suisse': 2, 'Pizza': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Saine': 1, 'Grillades': 1, 'Francaise': 1, 'Europeenne': 1, 'Bar': 1}",3.86,4.0,4.0,3.89,3.86,0.0,1.71
"Xira48Oxfordshire, ",2009,3,4,None,None,None,{'Italienne': 1},4.0,4.0,4.0,3.5,0.0,0.0,2.0
_L6688WY,2017,5,4,None,None,None,{'Italienne': 1},4.0,4.0,4.0,3.5,0.0,0.0,2.0
"Alexander SLe Cap, ",2013,5,5,None,None,afrique du sud,{'Italienne': 1},4.0,4.0,4.0,3.5,0.0,0.0,2.0
shabashash,2010,1,37,None,None,russie,{'Italienne': 1},4.0,4.0,4.0,3.5,0.0,0.0,2.0
247mathieur,2012,12,29,None,None,france,"{'Italienne': 4, 'Lombarde': 3, 'Italie_du_Nord': 3, 'Pizza': 2, 'Mediterraneenne': 2, 'Saine': 1, 'Moderne': 1, 'Europeenne': 1}",4.0,4.1,4.0,3.9,4.1,0.0,2.0
Willie B,2014,8,7,None,None,None,"{'Italienne': 4, 'Europeenne': 3, 'Suisse': 2, 'Mediterraneenne': 2, 'Pizza': 1, 'Moderne': 1}",4.09,3.3,3.09,2.91,2.54,0.0,2.0
marineldc,2016,104,53,None,None,france,"{'Italienne': 2, 'Mediterraneenne': 1, 'Moderne': 1, 'Grillades': 1}",4.25,4.25,4.25,4.0,4.0,0.5,2.0
danijoie,2008,33,93,None,None,france,"{'Mediterraneenne': 2, 'Lombarde': 2, 'Italienne': 2, 'Italie_du_Nord': 2, 'Romana': 1, 'Pizza': 1, 'Latium': 1, 'Italie_du_Centre': 1, 'Francaise': 1, 'Europeenne': 1}",4.04,4.5,4.15,4.0,2.96,0.0,2.0
"nancybelshofHaaksbergen, ",2015,24,19,None,None,pays-bas,"{'Pizza': 3, 'Mediterraneenne': 3, 'Italienne': 3, 'Europeenne': 2, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Diner': 1}",4.14,4.18,4.0,4.0,4.14,0.0,1.71
I1571IWanac,2012,119,106,None,None,suisse,"{'Mediterraneenne': 7, 'Italienne': 6, 'Europeenne': 6, 'Suisse': 3, 'Pizza': 3, 'Romana': 2, 'Lombarde': 2, 'Latium': 2, 'Italie_du_Nord': 2, 'Italie_du_Centre': 2, 'Europe_centrale': 2, 'Bar': 2, 'Pub': 1, 'Portugaise': 1, 'Libanaise': 1, 'Bar_a_vins': 1}",4.19,4.31,4.28,3.96,1.89,0.0,2.1
Fiona J,2014,6,7,None,None,None,"{'Pizza': 1, 'Mediterraneenne': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
guy92_11Rueil-,2010,52,109,35-49,H,france,"{'Pizza': 1, 'Mediterraneenne': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
"rupkezellrubSittingbourne, ",2015,59,36,None,None,royaume-uni,"{'Pizza': 1, 'Mediterraneenne': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Europeenne': 1}",4.0,4.5,4.0,4.0,4.0,0.0,2.0
zortean,2009,127,80,None,None,suisse,"{'Mediterraneenne': 2, 'Lombarde': 2, 'Italie_du_Nord': 2, 'Europeenne': 2, 'Suisse': 1, 'Pizza': 1, 'Italienne': 1, 'Europe_centrale': 1}",3.82,4.0,3.82,3.5,4.18,0.0,2.0
MCC2907,2015,45,26,None,None,israel,"{'Italienne': 2, 'Pizza': 1, 'Mediterraneenne': 1, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Europeenne': 1}",4.12,4.12,4.12,4.0,4.19,0.0,1.62
Adriano AComo,2013,69,34,None,None,None,"{'Italienne': 2, 'Lombarde': 1, 'Italie_du_Nord': 1}",4.0,4.0,3.67,3.67,1.33,0.0,2.0
Austinpez,2011,44,89,None,None,suisse,"{'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1}",4.25,4.25,4.25,4.25,2.0,0.0,1.5
christophec700,2015,6,5,None,None,france,"{'Italienne': 2, 'Pizza': 1, 'Napolitaine': 1, 'Mediterraneenne': 1, 'Lombarde': 1, 'Italie_du_Sud': 1, 'Italie_du_Nord': 1, 'Europeenne': 1, 'Campanie': 1}",4.5,4.25,4.0,4.0,4.25,0.0,1.5
Horasecundus,2010,52,18,None,None,suisse,"{'Europeenne': 16, 'Mediterraneenne': 9, 'Italienne': 7, 'Suisse': 6, 'Francaise': 5, 'Pizza': 4, 'Napolitaine': 4, 'Italie_du_Sud': 4, 'Campanie': 4, 'Brasserie_gastronomique': 4, 'Saine': 3, 'Asiatique': 3, 'Steakhouse': 2, 'Internationale': 2, 'Europe_centrale': 2, 'Americaine': 2, 'Traiteur': 1, 'Thai': 1, 'Suedoise': 1, 'Scandinave': 1, 'Restauration_rapide': 1, 'Peruvienne': 1, 'Portugaise': 1, 'Norvegienne': 1, 'Moderne': 1, 'Mexicaine': 1, 'Malaisienne': 1, 'Latino': 1, 'Japonaise': 1, 'Indienne': 1, 'Grillades': 1, 'Espagnole': 1, 'Danoise': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Amerique_centrale': 1}",3.88,3.94,3.82,3.58,1.33,0.0,1.99
marivoyage,2012,34,53,None,None,suisse,"{'Suisse': 6, 'Europeenne': 6, 'Italienne': 4, 'Francaise': 4, 'Mediterraneenne': 3, 'Mexicaine': 1, 'Latino': 1, 'Europe_centrale': 1, 'Amerique_centrale': 1, 'Americaine': 1}",4.13,4.25,4.12,3.84,3.5,0.0,2.0
Tiri67,2015,53,33,50-64,H,france,"{'Francaise': 3, 'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Grillades': 1, 'Europeenne': 1, 'Bar': 1, 'Americaine': 1}",4.55,4.52,4.23,4.02,1.45,0.0,2.0
allanburi10,2019,1,1,None,None,None,"{'Pub': 1, 'Grillades': 1, 'Bar': 1, 'Americaine': 1}",5.0,4.5,4.5,4.0,0.0,0.0,2.0
282benceb,2013,1,37,None,None,None,"{'Pub': 1, 'Grillades': 1, 'Bar': 1, 'Americaine': 1}",5.0,4.5,4.5,4.0,0.0,0.0,2.0
faybee2710,2008,2,49,None,None,suisse,"{'Pub': 1, 'Grillades': 1, 'Bar': 1, 'Americaine': 1}",5.0,4.5,4.5,4.0,0.0,0.0,2.0
RalfW324,2012,66,33,None,None,france,"{'Europeenne': 9, 'Pizza': 5, 'Italienne': 5, 'Mediterraneenne': 4, 'Francaise': 3, 'Saine': 2, 'Europe_centrale': 2, 'Suisse': 1, 'Steakhouse': 1, 'Latino': 1, 'Internationale': 1, 'Indienne': 1, 'Espagnole': 1, 'Bar_a_bieres': 1, 'Argentine': 1, 'Allemande': 1}",3.86,3.89,3.74,3.67,3.32,0.15,2.16
Hwasal,2012,190,387,35-49,H,thailande,"{'Europeenne': 3, 'Suisse': 2, 'Asiatique': 2, 'Thai': 1, 'Mediterraneenne': 1, 'Japonaise': 1, 'Italienne': 1, 'Chinoise': 1}",3.9,3.3,3.1,3.0,0.9,0.0,1.8
Arumbero,2016,230,67,None,None,suisse,"{'Europeenne': 23, 'Europe_centrale': 20, 'Suisse': 17, 'Italienne': 9, 'Mediterraneenne': 7, 'Bar': 4, 'Pizza': 3, 'Internationale': 3, 'Cafe': 3, 'Asiatique': 3, 'Thai': 2, 'Saine': 2, 'Pub': 2, 'Chinoise': 2, 'Vietnamienne': 1, 'Soupes': 1, 'Salvadorienne': 1, 'Moderne': 1, 'Grillades': 1, 'Fusion': 1, 'Espagnole': 1, 'Diner': 1, 'Cuisine_de_Pekin': 1, 'Amerique_centrale': 1}",4.14,3.7,3.91,3.65,2.38,0.03,1.97
J7554VDpeterm,2022,1,1,None,None,None,{},4.0,0.0,0.0,0.0,0.0,0.0,2.0
Curious53593416347,2021,2,2,None,None,suisse,{},4.0,0.0,0.0,0.0,0.0,0.0,2.0
6939Dami,2020,4,122,None,None,suisse,{},4.0,0.0,0.0,0.0,0.0,0.0,2.0
ChantalZH,2013,29,25,None,None,suisse,{},4.0,0.0,0.0,0.0,0.0,0.0,2.0
Milena S,2010,3,57,None,None,suisse,"{'Europeenne': 2, 'Suisse': 1, 'Italienne': 1}",4.32,1.29,1.29,1.29,0.0,0.0,1.29
Erig44bzh,2018,129,93,None,None,france,"{'Europeenne': 4, 'Suisse': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Toscane': 1, 'Thai': 1, 'Pizza': 1, 'Mexicaine': 1, 'Latino': 1, 'Italie_du_Centre': 1, 'Grillades': 1, 'Francaise': 1, 'Europe_centrale': 1, 'Espagnole': 1, 'Amerique_centrale': 1, 'Americaine': 1}",4.3,4.37,4.3,4.08,4.23,0.0,2.0
joanmX2267MX,2016,134,138,None,None,None,"{'Europeenne': 27, 'Francaise': 21, 'Suisse': 17, 'Mediterraneenne': 11, 'Italienne': 10, 'Pizza': 6, 'Asiatique': 6, 'Europe_centrale': 5, 'Steakhouse': 3, 'Japonaise': 3, 'Internationale': 3, 'Chinoise': 3, 'Brasserie_gastronomique': 3, 'Sushi': 2, 'Pub': 2, 'Espagnole': 2, 'Diner': 2, 'Bar_a_vins': 2, 'Thai': 1, 'Saine': 1, 'Portugaise': 1, 'Moderne': 1, 'Irlandaise': 1, 'Grillades': 1, 'Bresilienne': 1, 'Britannique': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Americaine': 1}",4.06,4.08,4.05,3.78,2.26,0.05,2.08
DraellmeCanton de ,2018,53,25,None,None,suisse,"{'Europeenne': 8, 'Suisse': 7, 'Europe_centrale': 2, 'Turque': 1, 'Autrichienne': 1, 'Americaine': 1}",4.25,3.5,3.24,3.38,0.56,0.12,1.62
Adel M,2016,1,1,None,None,None,"{'Traiteur': 1, 'Grillades': 1, 'Europeenne': 1, 'Croate': 1}",4.5,5.0,4.5,4.5,0.0,0.0,2.0
517marcelf,2016,89,41,None,None,suisse,"{'Thai': 2, 'Suisse': 2, 'Saine': 2, 'Pub': 2, 'Pizza': 2, 'Italienne': 2, 'Europeenne': 2, 'Europe_centrale': 2, 'Cafe': 2, 'Bar': 2, 'Asiatique': 2, 'Mediterraneenne': 1, 'Internationale': 1, 'Indienne': 1, 'Hawaienne': 1, 'Grillades': 1, 'Espagnole': 1, 'Diner': 1, 'Chinoise': 1}",4.26,1.8,1.8,1.68,0.63,0.0,1.18
Spirouddo,2014,19,23,None,None,belgique,"{'Suisse': 1, 'Moderne': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.5,4.5,4.5,4.0,4.5,0.0,2.0
samclaradel,2015,25,16,35-49,F,france,"{'Italienne': 2, 'Europeenne': 2, 'Suisse': 1, 'Pizza': 1, 'Moderne': 1, 'Francaise': 1, 'Europe_centrale': 1}",4.32,4.14,4.5,4.18,1.23,0.0,1.64
DavidV6190,2016,1,1,None,None,None,"{'Suisse': 1, 'Moderne': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.5,4.5,4.5,4.0,4.5,0.0,2.0
alainm534,2013,213,132,50-64,H,france,"{'Pizza': 2, 'Italienne': 2, 'Europeenne': 2, 'Suisse': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Europe_centrale': 1}",3.81,3.85,3.65,3.85,3.46,0.0,2.0
nathabl64,2014,53,29,35-49,F,france,"{'Suisse': 1, 'Moderne': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.5,4.5,4.5,4.0,4.5,0.0,2.0
acvancouver2018,2018,31,12,None,None,suisse,"{'Thai': 1, 'Sushi': 1, 'Steakhouse': 1, 'Mediterraneenne': 1, 'Mexicaine': 1, 'Japonaise': 1, 'Italienne': 1, 'Fusion_japonaise': 1, 'Europeenne': 1, 'Asiatique': 1, 'Americaine': 1}",3.67,3.67,3.33,3.67,1.33,0.0,2.0
melys1224,2016,2,2,None,None,None,"{'Steakhouse': 1, 'Mexicaine': 1, 'Americaine': 1}",3.0,2.5,2.5,3.0,0.0,0.0,2.0
757coraliec,2022,1,1,None,None,None,"{'Steakhouse': 1, 'Mexicaine': 1, 'Americaine': 1}",3.0,2.5,2.5,3.0,0.0,0.0,2.0
Julian I,2016,9,224,None,None,suisse,"{'Suisse': 1, 'Steakhouse': 1, 'Mexicaine': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Americaine': 1}",3.43,3.36,3.14,3.64,1.71,0.0,2.0
FrauRadevski,2019,1,1,None,None,None,"{'Steakhouse': 1, 'Mexicaine': 1, 'Americaine': 1}",3.0,2.5,2.5,3.0,0.0,0.0,2.0
Christian WZug,2009,38,302,35-49,H,None,"{'Steakhouse': 1, 'Mexicaine': 1, 'Americaine': 1}",3.0,2.5,2.5,3.0,0.0,0.0,2.0
327dorish,2018,2,2,None,None,None,"{'Steakhouse': 1, 'Mexicaine': 1, 'Americaine': 1}",3.0,2.5,2.5,3.0,0.0,0.0,2.0
"car75losWoudrichem, ",2012,77,181,35-49,H,pays-bas,"{'Suisse': 1, 'Steakhouse': 1, 'Mexicaine': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Americaine': 1}",3.57,3.79,3.57,3.29,3.71,0.0,2.0
Charlie C,2015,54,27,None,None,irlande,"{'Suisse': 4, 'Europeenne': 4, 'Europe_centrale': 3, 'Grillades': 2, 'Steakhouse': 1, 'Pub': 1, 'Cafe': 1, 'Bar': 1}",4.09,4.0,4.5,4.0,2.82,0.0,2.0
BigDaddy B,2012,49,672,35-49,H,suisse,"{'Suisse': 1, 'Steakhouse': 1, 'Grillades': 1, 'Europeenne': 1}",4.5,4.5,5.0,4.5,0.0,0.0,2.0
lizbill,2006,97,57,None,None,None,"{'Suisse': 2, 'Europeenne': 2, 'Europe_centrale': 2, 'Pub': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Internationale': 1, 'Grillades': 1, 'Cafe': 1, 'Bar': 1}",3.67,4.17,3.83,3.83,1.33,0.0,2.0
Markus HRuswil,2012,138,85,65+,H,None,"{'Europeenne': 10, 'Suisse': 7, 'Europe_centrale': 6, 'Francaise': 3, 'Diner': 3, 'Italienne': 1, 'Indonesienne': 1, 'Espagnole': 1, 'Asiatique': 1}",4.42,3.08,2.92,2.72,0.0,0.0,2.02
Ela L,2015,93,29,None,None,suisse,"{'Mediterraneenne': 7, 'Europeenne': 7, 'Italienne': 4, 'Suisse': 3, 'Europe_centrale': 3, 'Pizza': 2, 'Asiatique': 2, 'Sushi': 1, 'Pub': 1, 'Moderne': 1, 'Libanaise': 1, 'Japonaise': 1, 'Francaise': 1, 'Espagnole': 1, 'Chinoise': 1, 'Bar_a_vins': 1, 'Bar': 1}",3.93,4.18,3.88,3.7,1.73,0.0,2.1
lepolak159,2013,61,34,25-34,H,suisse,"{'Europeenne': 6, 'Suisse': 4, 'Francaise': 4, 'Europe_centrale': 4, 'Internationale': 3, 'Thai': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Cafe': 1, 'Asiatique': 1}",4.19,4.26,4.26,3.96,4.07,0.0,2.42
colori20Uetikon am ,2008,51,228,None,None,suisse,"{'Europeenne': 6, 'Mediterraneenne': 5, 'Italienne': 4, 'Suisse': 3, 'Europe_centrale': 3, 'Toscane': 1, 'Pizza': 1, 'Lombarde': 1, 'Italie_du_Sud': 1, 'Italie_du_Nord': 1, 'Italie_du_Centre': 1, 'Internationale': 1, 'Diner': 1}",4.43,4.5,4.5,4.15,2.42,0.0,2.27
AndiUzwil,2012,43,20,35-49,H,suisse,"{'Suisse': 4, 'Europeenne': 4, 'Steakhouse': 2, 'Europe_centrale': 1}",4.5,3.64,3.36,3.27,2.45,0.0,1.64
delingard,2013,76,45,50-64,H,suisse,"{'Europeenne': 3, 'Suisse': 2, 'Europe_centrale': 2, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1}",3.54,4.04,3.68,3.36,2.61,0.36,2.36
"WoodfordlCannock, ",2010,87,98,35-49,F,royaume-uni,"{'Europeenne': 2, 'Suisse': 1, 'Steakhouse': 1, 'Indienne': 1, 'Grillades': 1, 'Europe_centrale': 1}",4.04,4.04,3.88,3.54,4.04,0.0,2.0
fivethirtyi,2011,93,57,None,None,suisse,"{'Europeenne': 10, 'Asiatique': 7, 'Mediterraneenne': 5, 'Suisse': 4, 'Japonaise': 4, 'Italienne': 4, 'Chinoise': 3, 'Bar': 3, 'Thai': 2, 'Sushi': 2, 'Restauration_rapide': 2, 'Pizza': 2, 'Americaine': 2, 'Allemande': 2, 'Vietnamienne': 1, 'Steakhouse': 1, 'Singapourienne': 1, 'Pub': 1, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Irlandaise': 1, 'Internationale': 1, 'Grecque': 1, 'Fusion': 1, 'Francaise': 1, 'Europe_centrale': 1, 'Espagnole': 1, 'Britannique': 1, 'Brasserie_gastronomique': 1, 'Bar_a_bieres': 1}",3.87,4.06,3.83,3.68,3.74,0.0,1.89
Sandro ZMalte,2008,43,86,35-49,H,None,"{'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Europeenne': 1, 'Cafe': 1}",4.0,4.0,4.0,4.0,4.33,0.0,2.0
466jeannem,2014,21,15,None,None,suisse,"{'Italienne': 5, 'Europeenne': 5, 'Suisse': 4, 'Mediterraneenne': 3, 'Saine': 2, 'Pizza': 2, 'Francaise': 2, 'Chinoise': 2, 'Asiatique': 2, 'Vietnamienne': 1, 'Thai': 1, 'Lombarde': 1, 'Japonaise': 1, 'Italie_du_Nord': 1, 'Europe_centrale': 1, 'Bar_a_vins': 1}",4.33,4.28,4.33,3.97,2.65,0.09,2.0
Fribourgois,2004,15,9,None,None,suisse,"{'Europeenne': 4, 'Pizza': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Thai': 1, 'Suisse': 1, 'Moderne': 1, 'Francaise': 1, 'Europe_centrale': 1, 'Asiatique': 1, 'Americaine': 1}",4.33,4.42,4.33,4.08,3.33,0.0,2.0
christal6575,2021,1,1,None,None,suisse,{'Argentine': 1},5.0,0.0,0.0,0.0,0.0,0.0,2.0
marinae188,2015,37,30,None,None,None,"{'Mediterraneenne': 3, 'Grecque': 3, 'Europeenne': 3, 'Suisse': 2, 'Pub': 2, 'Bar': 2, 'Steakhouse': 1, 'Mexicaine': 1, 'Italienne': 1, 'Internationale': 1, 'Grillades': 1, 'Espagnole': 1, 'Americaine': 1}",3.97,4.03,4.08,3.84,2.32,0.0,1.84
