username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
axelllll111,2021,1,1,None,None,None,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Bar': 1}",4.0,0.0,0.0,0.0,0.0,0.0,0.0
Hakfor,2010,58,725,50-64,H,emirats arabes unis,{},,,,,,,
freddubas,2012,29,21,None,None,suisse,"{'Suisse': 6, 'Europeenne': 5, 'Italienne': 3, 'Francaise': 3, 'Pizza': 2, 'Pub': 1, 'Bar': 1}",4.38,3.49,3.49,3.17,1.12,0.0,2.13
Ir08veysonnaz,2022,1,1,None,None,None,"{'Suisse': 1, 'Europeenne': 1}",2.5,0.0,0.0,0.0,0.0,0.0,2.0
183gaetanw,2015,28,16,None,None,suisse,"{'Europeenne': 4, 'Suisse': 2, 'Italienne': 2, 'Francaise': 2, 'Americaine': 2, 'Restauration_rapide': 1, 'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Bar': 1}",4.04,4.29,4.1,4.02,1.65,0.0,2.0
VinzCortaillod,2008,15,41,35-49,H,suisse,"{'Suisse': 2, 'Europeenne': 2, 'Bar': 2, 'Francaise': 1}",3.95,4.05,4.23,3.77,3.64,0.0,2.0
Alwyn42,2014,85,57,None,None,suisse,"{'Suisse': 5, 'Europeenne': 5, 'Italienne': 3, 'Mediterraneenne': 2, 'Europe_centrale': 2, 'Pub': 1, 'Internationale': 1, 'Francaise': 1, 'Bar': 1}",4.39,3.91,3.91,3.83,2.06,0.0,1.81
PBRguy,2005,64,228,None,None,None,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1}",4.78,2.78,4.78,4.28,0.0,0.0,2.0
Cricribergere68,2010,4,5,35-49,F,suisse,"{'Suisse': 3, 'Europeenne': 3, 'Pub': 1, 'Pizza': 1, 'Internationale': 1, 'Francaise': 1, 'Diner': 1, 'Cafe': 1}",4.32,2.05,2.05,1.82,1.82,0.0,1.64
pascal1962kra,2010,45,90,50-64,H,suisse,"{'Europeenne': 10, 'Suisse': 9, 'Europe_centrale': 3, 'Mediterraneenne': 2, 'Francaise': 2, 'Turque': 1, 'Pub': 1, 'Italienne': 1, 'Fusion': 1, 'Bar': 1, 'Asiatique': 1}",4.07,4.11,4.06,3.85,3.57,0.0,2.0
vanesso88,2015,145,67,None,None,suisse,"{'Europeenne': 10, 'Suisse': 8, 'Francaise': 4, 'Japonaise': 3, 'Internationale': 3, 'Cafe': 3, 'Sushi': 2, 'Pizza': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Asiatique': 2, 'Turque': 1, 'Traiteur': 1, 'Saine': 1, 'Europe_centrale': 1, 'Chinoise': 1}",3.64,3.67,3.51,3.36,2.49,0.0,1.95
324chantalb,2014,18,13,35-49,F,suisse,"{'Europeenne': 11, 'Suisse': 9, 'Francaise': 2, 'Europe_centrale': 2, 'Saine': 1, 'Bar': 1, 'Autochtone': 1}",4.02,4.25,4.29,3.93,3.43,0.0,2.0
te2424,2015,16,13,None,None,suisse,"{'Europeenne': 5, 'Suisse': 3, 'Francaise': 3, 'Americaine': 3, 'Restauration_rapide': 2, 'Mediterraneenne': 2, 'Asiatique': 2, 'Thai': 1, 'Steakhouse': 1, 'Moderne': 1, 'Italienne': 1, 'Internationale': 1, 'Indonesienne': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Autochtone': 1}",3.95,4.22,4.05,3.77,3.09,0.12,2.0
Nounours59,2008,10,836,50-64,H,suisse,"{'Suisse': 4, 'Europeenne': 4, 'Traiteur': 1, 'Steakhouse': 1, 'Pub': 1, 'Francaise': 1, 'Brasserie_gastronomique': 1}",3.89,4.18,3.98,4.07,1.2,0.0,2.0
S4180CVnadiab,2013,55,40,50-64,F,suisse,"{'Europeenne': 17, 'Suisse': 15, 'Francaise': 15, 'Italienne': 6, 'Internationale': 3, 'Steakhouse': 2, 'Pizza': 2, 'Mediterraneenne': 2, 'Italie_du_Sud': 2, 'Americaine': 2, 'Traiteur': 1, 'Sicilienne': 1, 'Sarde': 1, 'Saine': 1, 'Moderne': 1, 'Grillades': 1, 'Europe_centrale': 1, 'Australienne': 1}",3.94,4.07,4.09,3.89,2.34,0.0,1.95
52MARLENE63,2011,45,146,None,None,suisse,"{'Europeenne': 14, 'Suisse': 10, 'Francaise': 8, 'Italienne': 6, 'Brasserie_gastronomique': 4, 'Saine': 2, 'Pub': 2, 'Pizza': 2, 'Mediterraneenne': 2, 'Cafe': 2, 'Asiatique': 2, 'Thai': 1, 'Sushi': 1, 'Napolitaine': 1, 'Japonaise': 1, 'Italie_du_Sud': 1, 'Fujian': 1, 'Chinoise': 1, 'Campanie': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Americaine': 1}",4.17,4.21,4.06,4.03,1.32,0.0,1.8
Icekarry,2014,7,7,35-49,F,suisse,"{'Suisse': 3, 'Francaise': 3, 'Europeenne': 3, 'Mexicaine': 2, 'Latino': 2, 'Vietnamienne': 1, 'Thai': 1, 'Pub': 1, 'Portugaise': 1, 'Italienne': 1, 'Brasserie_gastronomique': 1, 'Asiatique': 1}",4.21,3.71,3.86,3.57,1.71,0.0,1.86
kilian79,2016,67,28,35-49,H,suisse,"{'Europeenne': 8, 'Suisse': 6, 'Francaise': 5, 'Pub': 3, 'Mediterraneenne': 3, 'Pizza': 2, 'Italienne': 2, 'Italie_du_Centre': 2, 'Internationale': 2, 'Europe_centrale': 2, 'Bar': 2, 'Americaine': 2, 'Ethiopienne': 1, 'Toscane': 1, 'Sushi': 1, 'Steakhouse': 1, 'Saine': 1, 'Mexicaine': 1, 'Italie_du_Sud': 1, 'Britannique': 1, 'Brasserie_gastronomique': 1, 'Amerique_centrale': 1, 'Africaine': 1}",4.2,4.26,4.26,3.9,3.0,0.09,2.22
S2778ASalainp,2015,14,7,None,None,suisse,"{'Europeenne': 7, 'Suisse': 5, 'Italienne': 4, 'Mediterraneenne': 3, 'Italie_du_Sud': 2, 'Sarde': 1, 'Pub': 1, 'Pizza': 1, 'Italie_du_Centre': 1, 'Francaise': 1, 'Bar': 1}",4.09,4.2,4.21,3.91,2.52,0.0,2.18
AthenaZoe2010,2016,34,33,None,None,suisse,"{'Europeenne': 5, 'Suisse': 3, 'Italienne': 2, 'Francaise': 2, 'Pub': 1, 'Mediterraneenne': 1, 'Bar': 1}",4.24,3.6,3.56,3.38,3.32,0.16,1.68
betullae,2016,18,13,None,None,None,"{'Italienne': 5, 'Traiteur': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Pizza': 1, 'Cafe': 1, 'Bar_a_bieres': 1}",4.35,2.0,2.12,2.0,1.41,0.0,1.47
silcr,2011,162,134,25-34,F,italie,"{'Italienne': 3, 'Lombarde': 2, 'Italie_du_Nord': 2, 'Pizza': 1, 'Bar': 1}",4.0,3.95,3.7,3.7,0.8,0.0,1.0
cescata22Vittorio ,2008,136,159,None,None,italie,"{'Bar': 2, 'Pub': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Europeenne': 1, 'Britannique': 1}",4.19,3.88,4.0,3.69,2.5,0.0,1.62
560stefanovProvince of ,2015,102,68,None,None,italie,"{'Pizza': 2, 'Italienne': 2, 'Bar_a_bieres': 1}",3.79,4.29,4.07,4.07,2.57,0.0,2.0
bennoh862,2014,94,65,None,None,suisse,"{'Pub': 1, 'Europeenne': 1, 'Bar_a_bieres': 1, 'Autrichienne': 1, 'Allemande': 1}",4.5,0.0,2.0,0.0,0.0,0.0,0.5
ArnoldbakersMarlborough,2010,273,105,65+,H,None,"{'Suisse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.21,2.0,2.29,2.0,2.29,0.0,1.14
Helen I,2013,76,42,None,None,suisse,"{'Suisse': 3, 'Europeenne': 3, 'Europe_centrale': 2, 'Mediterraneenne': 1, 'Italienne': 1}",4.5,4.62,4.5,4.62,0.0,0.0,2.0
Claudia H,2015,36,19,None,None,allemagne,"{'Mediterraneenne': 1, 'Italienne': 1}",4.0,4.5,4.0,4.5,0.0,0.0,2.0
"158advZwijndrecht, ",2013,310,125,None,None,pays-bas,"{'Pub': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar': 1}",3.5,0.0,0.0,0.0,0.0,0.0,1.25
"MJH1Bedfordshire, ",2005,1955,433,35-49,H,royaume-uni,"{'Pub': 3, 'Bar': 3}",3.5,0.0,0.0,0.0,0.0,0.0,0.0
harrys-wanderlust_72,2015,112,42,35-49,H,allemagne,"{'Pub': 1, 'Internationale': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Autrichienne': 1}",4.0,2.25,2.25,2.25,0.0,0.0,1.0
Andreasru1,2016,74,31,None,None,allemagne,"{'Pub': 1, 'Bar': 1}",3.5,0.0,0.0,0.0,0.0,0.0,0.0
antho88,2011,77,39,None,None,suisse,"{'Europeenne': 17, 'Francaise': 15, 'Suisse': 8, 'Steakhouse': 4, 'Internationale': 3, 'Cafe': 3, 'Bar': 3, 'Restauration_rapide': 2, 'Italienne': 2, 'Diner': 2, 'Brasserie_gastronomique': 2, 'Asiatique': 2, 'Americaine': 2, 'Saine': 1, 'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Espagnole': 1, 'Bar_a_vins': 1}",3.99,4.05,3.92,3.72,3.36,0.07,2.07
fabianb967,2013,22,10,None,None,belgique,"{'Europeenne': 7, 'Suisse': 6, 'Italienne': 6, 'Francaise': 6, 'Internationale': 3, 'Americaine': 3, 'Mediterraneenne': 1, 'Brasserie_gastronomique': 1}",4.41,4.22,4.36,4.12,2.47,0.0,2.0
Alpineworld,2007,59,134,35-49,H,suisse,"{'Europeenne': 4, 'Francaise': 3, 'Mediterraneenne': 2, 'Italienne': 2, 'Suisse': 1, 'Pizza': 1, 'Moderne': 1, 'Europe_centrale': 1}",3.91,4.2,3.98,3.66,3.91,0.0,2.23
jeremiemuller,2011,65,27,25-34,H,suisse,"{'Europeenne': 27, 'Italienne': 15, 'Suisse': 13, 'Mediterraneenne': 9, 'Bar': 7, 'Pizza': 6, 'Internationale': 6, 'Francaise': 6, 'Asiatique': 5, 'Americaine': 5, 'Pub': 3, 'Europe_centrale': 3, 'Vietnamienne': 2, 'Moderne': 2, 'Lombarde': 2, 'Italie_du_Nord': 2, 'Chinoise': 2, 'Bar_a_bieres': 2, 'Traiteur': 1, 'Thai': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Malaisienne': 1, 'Cafe': 1}",4.0,4.13,3.96,3.91,3.4,0.0,1.96
Roberto-Vittori1957,2018,359,482,None,None,italie,"{'Italienne': 7, 'Mediterraneenne': 2, 'Cafe': 2, 'Pizza': 1, 'Moderne': 1, 'Francaise': 1, 'Europeenne': 1, 'Bar_a_vins': 1, 'Bar': 1}",4.22,3.59,3.5,3.44,1.93,0.0,1.74
Alberto11-ComoComo,2012,8,11,35-49,H,None,"{'Italienne': 2, 'Pizza': 1, 'Cafe': 1, 'Bar': 1}",4.0,2.0,2.0,2.0,2.0,0.0,1.5
pizzalove1984Lac de ,2016,16,11,None,None,italie,"{'Italienne': 3, 'Cafe': 3, 'Pizza': 1, 'Francaise': 1, 'Bar': 1}",4.0,3.36,3.22,2.86,2.22,0.0,1.78
claudiaft,2016,53,43,18-24,F,italie,"{'Italienne': 3, 'Pizza': 1, 'Cafe': 1, 'Bar': 1}",4.0,2.91,2.91,2.91,2.91,0.0,1.73
patrizia b,2012,482,170,None,None,italie,"{'Italienne': 6, 'Pizza': 3, 'Mediterraneenne': 2, 'Cafe': 1, 'Bar': 1}",3.61,1.67,1.73,1.59,0.48,0.0,1.27
BlueberryGirl75,2010,171,88,35-49,F,italie,"{'Pub': 1, 'Italienne': 1, 'Brasserie_gastronomique': 1, 'Bar_a_bieres': 1, 'Bar': 1}",4.25,2.25,2.25,2.25,2.5,0.0,2.0
170thebestr,2017,11,5,None,None,None,"{'Italienne': 3, 'Cafe': 1, 'Bar': 1}",4.67,1.33,1.33,1.33,1.33,0.0,1.0
RaffaRita,2015,144,62,None,None,italie,"{'Italienne': 7, 'Steakhouse': 2, 'Pub': 2, 'Pizza': 2, 'Bar': 2, 'Americaine': 2, 'Turque': 1, 'Sushi': 1, 'Mediterraneenne': 1, 'Japonaise': 1, 'Cafe': 1, 'Bar_a_bieres': 1, 'Asiatique': 1, 'Amerique_centrale': 1}",4.01,4.1,4.14,3.82,1.35,0.0,1.76
Sinopius,2013,69,29,65+,H,italie,"{'Italienne': 2, 'Bar': 2, 'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Europeenne': 1, 'Cafe': 1, 'Americaine': 1}",4.17,2.17,2.28,2.03,0.0,0.0,1.44
Dani9908,2016,189,55,None,None,italie,"{'Mediterraneenne': 7, 'Italienne': 7, 'Pizza': 5, 'Napolitaine': 4, 'Italie_du_Sud': 4, 'Campanie': 4, 'Cafe': 4, 'Sushi': 3, 'Japonaise': 3, 'Chinoise': 3, 'Asiatique': 3, 'Pub': 2, 'Ligurienne': 2, 'Italie_du_Nord': 2, 'Bar': 2, 'Restauration_rapide': 1, 'Internationale': 1}",4.01,3.61,3.36,3.35,0.0,0.0,1.69
lilmarti,2015,34,20,None,None,italie,"{'Italienne': 4, 'Pizza': 3, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Mediterraneenne': 1, 'Grillades': 1, 'Cafe': 1, 'Bar': 1}",3.73,2.83,2.97,2.9,0.0,0.0,1.87
pescestanco,2019,11,7,None,None,italie,"{'Italienne': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
Eraudy D,2013,17,132,35-49,F,italie,"{'Italienne': 9, 'Mediterraneenne': 8, 'Italie_du_Nord': 4, 'Europeenne': 4, 'Pizza': 3, 'Lombarde': 3, 'Emilienne': 1, 'Thai': 1, 'Sushi': 1, 'Soupes': 1, 'Pub': 1, 'Napolitaine': 1, 'Japonaise': 1, 'Italie_du_Sud': 1, 'Chinoise': 1, 'Campanie': 1, 'Cafe': 1, 'Bar': 1, 'Asiatique': 1}",3.9,4.08,3.99,3.77,3.99,0.17,1.89
323thomasj,2014,18,15,None,None,autriche,"{'Italienne': 1, 'Francaise': 1, 'Cafe': 1}",4.0,4.5,4.5,3.5,0.0,0.0,2.0
483rosannaa,2020,12,7,None,None,italie,"{'Italienne': 4, 'Pizza': 2, 'Francaise': 1, 'Cafe': 1}",4.12,4.25,4.0,3.88,2.0,0.0,1.5
alisnegro,2013,1,28,18-24,F,italie,"{'Italienne': 1, 'Francaise': 1, 'Cafe': 1}",4.0,4.5,4.5,3.5,0.0,0.0,2.0
351mariagrazias,2017,9,8,None,None,None,"{'Italienne': 2, 'Cafe': 2, 'Francaise': 1, 'Bar': 1}",4.0,4.22,4.22,3.78,2.22,0.0,2.0
Sola I,2017,9,7,None,None,None,"{'Italienne': 1, 'Francaise': 1, 'Cafe': 1}",4.0,4.5,4.5,3.5,0.0,0.0,2.0
Lidia M,2017,4,3,None,None,None,"{'Italienne': 1, 'Francaise': 1, 'Cafe': 1}",4.0,4.5,4.5,3.5,0.0,0.0,2.0
Claudio OMalnate,2014,45,29,None,None,None,"{'Italienne': 2, 'Traiteur': 1, 'Mediterraneenne': 1, 'Francaise': 1, 'Europeenne': 1, 'Cafe': 1}",4.0,4.29,4.29,3.5,1.93,0.0,2.0
Jennifer LProvince of ,2016,10,4,None,None,italie,"{'Italienne': 1, 'Francaise': 1, 'Cafe': 1}",4.0,4.5,4.5,3.5,0.0,0.0,2.0
Girolamo P,2014,95,59,None,None,italie,"{'Italienne': 5, 'Cafe': 3, 'Steakhouse': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Francaise': 1, 'Europeenne': 1, 'Amerique_centrale': 1}",4.19,4.31,4.31,3.85,2.5,0.0,2.0
533Nico1968,2012,5,16,35-49,F,italie,"{'Italienne': 2, 'Francaise': 2, 'Cafe': 2}",4.0,4.5,4.5,3.5,0.0,0.0,2.0
"lauramK2778COMalnate, ",2013,13,7,None,None,italie,"{'Sushi': 2, 'Japonaise': 2, 'Asiatique': 2, 'Italienne': 1, 'Francaise': 1, 'Chinoise': 1, 'Cafe': 1}",4.0,4.17,4.0,3.67,1.0,0.0,2.0
MMTeresaMalnate,2013,8,9,None,None,None,"{'Italienne': 1, 'Francaise': 1, 'Cafe': 1}",4.0,4.5,4.5,3.5,0.0,0.0,2.0
danielab987,2013,6,3,None,None,italie,"{'Italienne': 1, 'Francaise': 1, 'Cafe': 1}",4.0,4.5,4.5,3.5,0.0,0.0,2.0
darkchef,2014,17,9,35-49,H,italie,"{'Italienne': 3, 'Cafe': 2, 'Pub': 1, 'Pizza': 1, 'Francaise': 1, 'Chinoise': 1, 'Bar': 1, 'Asiatique': 1}",3.64,3.96,3.96,3.86,1.07,0.0,1.64
mauroriggy,2014,4,4,None,None,italie,"{'Italienne': 2, 'Cafe': 2, 'Francaise': 1, 'Bar': 1}",4.0,4.25,4.25,3.75,2.0,0.0,2.0
ViaggiatoreVIP,2011,24,46,25-34,H,italie,"{'Italienne': 1, 'Francaise': 1, 'Cafe': 1}",4.0,4.5,4.5,3.5,0.0,0.0,2.0
evadO6345NU,2021,2,2,None,None,None,"{'Italienne': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
Max M,2019,25,9,None,None,italie,"{'Italienne': 2, 'Cafe': 2, 'Bar': 2}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
fabiopQ3360XJLac de ,2014,500,171,35-49,H,italie,"{'Italienne': 12, 'Pizza': 3, 'Mediterraneenne': 2, 'Cafe': 2, 'Restauration_rapide': 1, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Internationale': 1, 'Bar': 1}",3.96,2.1,2.09,1.94,0.76,0.0,1.42
spadamaddalena,2016,14,9,None,None,italie,"{'Italienne': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
biancaforfun,2013,39,37,None,None,italie,"{'Italienne': 2, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,4.25,0.0,2.0
Andrea BFigino ,2017,87,45,50-64,H,italie,"{'Italienne': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
692marziar,2013,11,5,None,None,italie,"{'Italienne': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
great194942,2009,29,137,None,None,italie,"{'Italienne': 5, 'Cafe': 3, 'Bar': 3, 'Pub': 1, 'Europeenne': 1, 'Americaine': 1}",4.0,1.89,1.89,1.89,1.05,0.0,1.26
Maurizia582014,2014,8,6,None,None,italie,"{'Italienne': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
daniele7508,2015,54,29,None,None,italie,"{'Italienne': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
IsimoI,2013,44,17,None,None,None,"{'Cafe': 2, 'Italienne': 1, 'Bar': 1}",4.28,4.28,4.0,4.0,1.78,0.0,2.0
AlbyMarshallSan Fermo della ,2015,111,139,25-34,H,italie,"{'Italienne': 4, 'Pizza': 2, 'Cafe': 1, 'Bar': 1}",3.74,2.65,2.5,2.5,2.5,0.0,0.88
luigiamico61,2012,16,137,None,None,italie,"{'Italienne': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
annacilu,2015,13,5,None,None,italie,"{'Sushi': 1, 'Japonaise': 1, 'Italienne': 1, 'Cafe': 1, 'Bar': 1, 'Asiatique': 1}",4.28,4.28,4.28,4.0,1.78,0.0,2.0
ANTONIO G,2012,36,25,None,None,italie,"{'Italienne': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
Stefania rProvince of ,2014,28,32,18-24,F,italie,"{'Pub': 1, 'Italienne': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,3.0,0.0,2.0
flavescent,2014,402,158,None,None,italie,"{'Italienne': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
Gabber82Vedano ,2012,68,42,25-34,F,italie,"{'Italienne': 2, 'Mediterraneenne': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,4.25,0.0,2.0
NE986,2013,34,13,None,None,None,"{'Italienne': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
GiacGiac92,2013,62,31,None,None,None,"{'Italienne': 2, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
Ele S,2014,2,3,None,None,italie,"{'Italienne': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
Daniele C,2009,19,16,None,None,italie,{},,,,,,,
Peddina,2007,13,198,25-34,F,italie,{},,,,,,,
GianfrancoB54,2012,149,105,50-64,H,italie,{},,,,,,,
ghiri72,2009,33,231,None,None,italie,{},,,,,,,
GIUSEPPE CVarese,2010,56,38,None,None,None,"{'Italienne': 3, 'Pizza': 2, 'Pub': 1, 'Europeenne': 1, 'Cafe': 1}",3.77,4.14,3.95,4.0,1.09,0.0,1.27
649IvanM,2013,291,115,35-49,H,italie,{},,,,,,,
CAEGF,2016,7,4,None,None,italie,"{'Sushi': 1, 'Pub': 1, 'Japonaise': 1, 'Italienne': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",4.25,4.25,4.25,4.0,1.5,0.0,2.0
Giacomo C,2014,16,12,None,None,None,"{'Pub': 1, 'Italienne': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,3.0,0.0,2.0
Pistacchietta,2012,146,67,None,None,italie,"{'Italienne': 7, 'Pizza': 4, 'Mediterraneenne': 2, 'Sushi': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Latino': 1, 'Japonaise': 1, 'Espagnole': 1, 'Chinoise': 1, 'Asiatique': 1}",3.73,3.48,3.29,3.4,2.35,0.0,1.25
giamat85,2009,82,34,None,None,italie,{},,,,,,,
Dana_Athena_H,2015,1,1,None,None,None,"{'Pub': 1, 'Italienne': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,3.0,0.0,2.0
7deni7,2020,1,1,None,None,None,"{'Pub': 1, 'Italienne': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,3.0,0.0,2.0
elisas11290,2015,3,3,None,None,None,"{'Pub': 1, 'Italienne': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,3.0,0.0,2.0
Nirya94,2017,2,2,None,None,None,"{'Pub': 1, 'Italienne': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,3.0,0.0,2.0
E7105UIantoniog,2020,1,1,None,None,None,"{'Pub': 1, 'Italienne': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,3.0,0.0,2.0
marcpQ4308CH,2020,1,1,None,None,None,"{'Pub': 1, 'Italienne': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,3.0,0.0,2.0
Patty_12_59,2019,1,1,None,None,italie,"{'Pub': 1, 'Italienne': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,3.0,0.0,2.0
phoenixvoice,2020,1,1,None,None,italie,"{'Pub': 1, 'Italienne': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,3.0,0.0,2.0
193adele,2020,1,1,None,None,None,"{'Pub': 1, 'Italienne': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,3.0,0.0,2.0
715jadab,2020,1,1,None,None,italie,"{'Pub': 1, 'Italienne': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,3.0,0.0,2.0
alessandrocW5742HJ,2020,1,1,None,None,None,"{'Pub': 1, 'Italienne': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,3.0,0.0,2.0
TOMMASO2015,2015,1,1,None,None,None,"{'Pub': 1, 'Italienne': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,3.0,0.0,2.0
Tourist66698834060,2014,10,7,None,None,italie,"{'Pub': 2, 'Italienne': 2, 'Bar_a_bieres': 2, 'Bar': 2, 'Americaine': 2}",4.0,4.0,4.0,4.0,3.0,0.0,2.0
ElenaSmilePuzoneProvince of ,2014,29,10,None,None,italie,"{'Pub': 1, 'Italienne': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,3.0,0.0,2.0
supercattu,2009,2,44,25-34,H,italie,"{'Pub': 1, 'Italienne': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,3.0,0.0,2.0
fabione8579Province of ,2016,27,15,35-49,H,italie,"{'Italienne': 3, 'Pub': 2, 'Bar_a_bieres': 2, 'Bar': 2, 'Americaine': 2, 'Bar_a_vins': 1}",4.17,4.17,4.17,4.0,3.5,0.0,2.0
Eugenio P,2017,2,2,None,None,italie,"{'Pub': 1, 'Italienne': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,3.0,0.0,2.0
metteorossi,2015,7,5,None,None,italie,{},,,,,,,
sofy8119,2015,1,1,None,None,italie,{},,,,,,,
Fededj00,2015,1,0,None,None,None,"{'Pub': 1, 'Italienne': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,3.0,0.0,2.0
GiRoVaGaPeRcAsO,2014,32,26,None,None,italie,{},,,,,,,
95ornellac,2014,2,1,None,None,None,"{'Pub': 1, 'Italienne': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Americaine': 1}",4.0,4.0,4.0,4.0,3.0,0.0,2.0
gabrielemuraglia,2014,3,3,18-24,H,italie,{},,,,,,,
8Vale6,2014,49,26,25-34,F,italie,{},,,,,,,
Davide891B,2013,30,20,18-24,H,italie,{},,,,,,,
pirata_12,2012,5,77,None,None,italie,{},,,,,,,
Je-88,2012,35,30,25-34,F,italie,{},,,,,,,
mjsSorvilier,2012,177,77,50-64,F,None,"{'Europeenne': 12, 'Asiatique': 7, 'Italienne': 6, 'Suisse': 3, 'Mediterraneenne': 3, 'Japonaise': 3, 'Internationale': 3, 'Thai': 2, 'Sushi': 2, 'Saine': 2, 'Pizza': 2, 'Moderne': 2, 'Francaise': 2, 'Steakhouse': 1, 'Europe_centrale': 1}",3.75,3.86,3.79,3.46,2.45,0.0,2.11
Elisa F,2013,27,20,None,None,italie,{},,,,,,,
Gianluca G,2008,32,121,35-49,H,italie,"{'Pizza': 1, 'Italienne': 1}",3.5,3.5,3.0,3.5,0.0,0.0,2.0
